Date,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2019-11-28,1574899200000,152.61,154.63,149.09,150.72,317714.56326,1574985599999,48324220.6205619,124573,158837.00332,24159931.8093863,0
2019-11-29,1574985600000,150.69,157.6,150.23,154.57,328712.25558,1575071999999,50649319.1209473,129774,171812.20099,26479251.4842168,0
2019-11-30,1575072000000,154.54,155.25,149.7,151.37,226863.41299,1575158399999,34617912.1786886,96632,115076.90179,17567465.0749285,0
2019-12-01,1575158400000,151.43,152.49,145.79,150.73,344178.14088,1575244799999,51148792.0829982,125550,172849.45417,25693814.9444398,0
2019-12-02,1575244800000,150.72,151.42,146.71,148.65,233839.0973,1575331199999,34768563.4718647,107070,114158.87515,16974888.5377017,0
2019-12-03,1575331200000,148.66,149.93,145.77,147.17,196329.22503,1575417599999,29061161.1017757,87660,100293.6245,14844721.3242409,0
2019-12-04,1575417600000,147.19,151.98,143.15,145.38,434490.46521,1575503999999,63849308.2935722,149685,211432.92469,31093837.7156728,0
2019-12-05,1575504000000,145.45,149.02,143.64,148.1,299073.53972,1575590399999,43777241.5908236,111694,159810.68936,23382484.6769174,0
2019-12-06,1575590400000,148.11,149.77,145.74,148.45,220674.68581,1575676799999,32549526.3995979,90076,118938.06254,17547902.3223548,0
2019-12-07,1575676800000,148.46,149.49,146.85,147.14,140471.68588,1575763199999,20799551.3456956,70677,73739.81386,10919841.5777131,0
2019-12-08,1575763200000,147.16,151.62,146.11,150.44,205301.6026,1575849599999,30606289.2853915,79766,113946.96048,16985317.5275958,0
2019-12-09,1575849600000,150.44,151.19,146.56,147.38,243775.99249,1575935999999,36345702.3480885,92204,113225.94088,16892414.5210266,0
2019-12-10,1575936000000,147.4,148.57,143.81,145.56,203215.84937,1576022399999,29746845.4324287,85725,96914.54456,14189982.0538624,0
2019-12-11,1576022400000,145.53,146.34,142.12,143.39,157843.10484,1576108799999,22772651.1681289,69834,82484.40373,11897456.5880118,0
2019-12-12,1576108800000,143.41,145.85,139.24,144.87,261615.30437,1576195199999,37425277.0381235,99231,127845.69433,18297930.2101783,0
2019-12-13,1576195200000,144.87,146.0,142.8,144.8,160695.18556,1576281599999,23203419.9616187,90805,82252.75063,11879184.4104583,0
2019-12-14,1576281600000,144.8,145.07,141.18,141.79,126232.59201,1576367999999,18027581.3595459,76951,59729.52052,8537450.1078795,0
2019-12-15,1576368000000,141.79,144.12,139.92,142.46,151189.65877,1576454399999,21495196.818885,77131,73238.69048,10413387.0646038,0
2019-12-16,1576454400000,142.46,142.72,127.93,132.73,471018.85942,1576540799999,63632055.5849407,153717,215716.73176,29112565.6952039,0
2019-12-17,1576540800000,132.72,132.98,119.11,121.88,563257.36001,1576627199999,71709329.2689193,178977,272414.29784,34693963.8819766,0
2019-12-18,1576627200000,121.88,134.87,116.26,132.78,884960.91334,1576713599999,110566290.5693325,252627,469544.6644,58667753.4696598,0
2019-12-19,1576713600000,132.8,134.0,125.69,128.1,420674.8172,1576799999999,53766864.1851899,154222,204489.68391,26131287.0404213,0
2019-12-20,1576800000000,128.1,129.39,125.84,128.19,213897.4673,1576886399999,27266605.4848642,90922,109755.28767,13990539.6839859,0
2019-12-21,1576886400000,128.19,128.4,126.5,126.99,135196.11641,1576972799999,17199278.7946842,64847,64958.5023,8263790.3282736,0
2019-12-22,1576972800000,127.0,133.07,126.82,132.09,253140.72413,1577059199999,32938501.021757,91028,130908.05583,17045189.4024396,0
2019-12-23,1577059200000,132.12,135.1,126.0,127.8,421600.75655,1577145599999,55501305.920123,145867,194731.2118,25638865.7856889,0
2019-12-24,1577145600000,127.8,129.69,126.61,127.75,200637.10098,1577231999999,25667665.1420103,87657,100608.48356,12872420.0888793,0
2019-12-25,1577232000000,127.7,127.84,123.07,125.09,225004.4909,1577318399999,28144469.160729,93397,98563.1461,12331982.1951846,0
2019-12-26,1577318400000,125.09,132.26,124.32,125.58,274986.52097,1577404799999,34943780.9092039,103034,128410.01213,16332907.9297444,0
2019-12-27,1577404800000,125.58,127.1,121.91,126.29,240012.37451,1577491199999,30020098.8891311,102142,115839.00216,14500702.3486646,0
2019-12-28,1577491200000,126.28,129.68,125.84,128.11,196893.52277,1577577599999,25177121.1470641,82441,95994.94508,12279856.6972605,0
2019-12-29,1577577600000,128.11,138.07,127.52,134.36,316347.26666,1577663999999,41893078.3622121,115498,154769.9807,20495780.1812765,0
2019-12-30,1577664000000,134.36,136.24,130.3,131.59,320347.21956,1577750399999,42636559.3824152,101293,153829.18058,20482964.2651629,0
2019-12-31,1577750400000,131.61,133.68,128.17,129.16,264933.98418,1577836799999,34678632.1795937,95085,131010.02709,17146486.4936881,0
2020-01-01,1577836800000,129.16,133.05,128.68,130.77,144770.52197,1577923199999,18952318.5320643,75888,71847.93883,9407940.1610683,0
2020-01-02,1577923200000,130.72,130.78,126.38,127.19,213757.05806,1578009599999,27486853.3948215,96193,105830.56192,13615064.5687285,0
2020-01-03,1578009600000,127.19,135.14,125.88,134.35,413055.18895,1578095999999,54139288.2165768,162310,227899.25531,29863547.6212013,0
2020-01-04,1578096000000,134.37,135.85,132.5,134.2,184276.17102,1578182399999,24641135.568953,95488,85809.67556,11476955.5946946,0
2020-01-05,1578182400000,134.2,138.19,134.19,135.37,254120.45343,1578268799999,34593687.6032748,115106,126786.52057,17260443.9704219,0
2020-01-06,1578268800000,135.37,144.41,134.86,144.15,408020.27375,1578355199999,57400544.487257,159866,199544.89847,28085835.7185572,0
2020-01-07,1578355200000,144.14,145.31,138.76,142.8,447762.17281,1578441599999,63861666.4047594,188444,224063.89164,31981440.0921426,0
2020-01-08,1578441600000,142.8,147.77,137.03,140.72,570465.57764,1578527999999,81184999.7319576,229912,282151.20995,40157986.5699953,0
2020-01-09,1578528000000,140.76,141.5,135.3,137.74,366076.06569,1578614399999,50611452.5846448,152241,185916.38689,25716637.968512,0
2020-01-10,1578614400000,137.73,145.17,135.32,144.84,409403.59507,1578700799999,57377525.5626822,167313,212395.40493,29753335.7909026,0
2020-01-11,1578700800000,144.83,148.05,142.09,142.38,368350.57939,1578787199999,53149360.5617478,156488,189781.12128,27384707.929052,0
2020-01-12,1578787200000,142.4,146.6,141.76,146.54,229541.86137,1578873599999,33112850.8222346,110842,112369.46853,16214587.1291772,0
2020-01-13,1578873600000,146.56,147.0,142.27,143.58,207996.61865,1578959999999,29888095.3670508,102544,99446.20096,14292973.1970495,0
2020-01-14,1578960000000,143.58,171.7,143.51,165.64,1108476.31186,1579046399999,173492006.2482075,321408,569410.84447,89171070.3995408,0
2020-01-15,1579046400000,165.6,171.98,159.2,166.4,721687.80381,1579132799999,119239937.9299424,251183,350727.96393,57992191.9811916,0
2020-01-16,1579132800000,166.4,167.4,157.8,164.21,456170.86719,1579219199999,74038650.829131,179108,221669.39628,35985561.1310417,0
2020-01-17,1579219200000,164.24,174.81,162.14,169.85,767180.67853,1579305599999,129909265.2561568,273867,375143.01514,63553850.7345358,0
2020-01-18,1579305600000,169.92,179.5,164.92,174.14,688783.17982,1579391999999,119388338.7524942,240660,350447.01511,60783310.6690849,0
2020-01-19,1579392000000,174.1,178.05,161.66,166.79,624681.28604,1579478399999,105691368.8196623,203953,307350.63954,51957534.8530924,0
2020-01-20,1579478400000,166.79,169.33,161.24,166.87,358092.8841,1579564799999,59292534.7174649,130615,181828.1952,30119285.6562597,0
2020-01-21,1579564800000,166.86,170.32,164.8,169.49,308007.6353,1579651199999,51615232.5669897,125609,154669.56313,25916761.6211741,0
2020-01-22,1579651200000,169.48,171.47,166.03,168.07,272240.90286,1579737599999,45903134.1629132,111017,131183.80623,22137225.7737462,0
2020-01-23,1579737600000,168.07,168.2,159.21,162.81,373414.34985,1579823999999,60971659.7745824,150875,179121.31926,29244864.7637871,0
2020-01-24,1579824000000,162.85,164.45,155.55,162.54,430013.19902,1579910399999,68980724.0604947,145668,201937.83641,32428806.0050069,0
2020-01-25,1579910400000,162.51,162.79,157.61,160.35,219921.65197,1579996799999,35196608.3063368,95448,114622.44585,18335347.1616516,0
2020-01-26,1579996800000,160.36,168.08,159.41,167.86,251582.55758,1580083199999,41239031.3379062,116628,135644.6268,22253874.8712268,0
2020-01-27,1580083200000,167.91,172.56,165.22,170.08,365894.81917,1580169599999,61846624.6145389,157072,183012.1978,30945679.5186838,0
2020-01-28,1580169600000,170.04,176.2,170.03,175.64,473433.89609,1580255999999,81649497.4929489,178990,249252.61532,42996095.5594356,0
2020-01-29,1580256000000,175.58,178.45,173.33,173.72,317382.90161,1580342399999,55988230.2743514,145062,151440.50706,26718161.1062369,0
2020-01-30,1580342400000,173.68,187.0,170.93,184.69,477721.6609,1580428799999,85164074.082316,189458,241401.15381,43057387.7511888,0
2020-01-31,1580428800000,184.71,185.82,175.22,179.99,385596.53365,1580515199999,69633052.2826392,157597,182789.87905,33021337.9561111,0
2020-02-01,1580515200000,179.94,184.28,179.23,183.6,259370.12902,1580601599999,47263178.0667823,124149,125544.78709,22884938.0460562,0
2020-02-02,1580601600000,183.63,193.43,179.1,188.44,552621.13619,1580687999999,104105613.5587851,222425,280248.03436,52807627.8038155,0
2020-02-03,1580688000000,188.48,195.19,186.62,189.69,417175.95781,1580774399999,79336312.5246923,181726,213868.71408,40681548.2464329,0
2020-02-04,1580774400000,189.74,191.6,184.69,188.91,366389.69686,1580860799999,68720832.6152937,173353,174776.24193,32795529.6534851,0
2020-02-05,1580860800000,188.91,207.61,188.19,203.78,550942.11417,1580947199999,108659358.5359186,241415,291264.24776,57410798.3246293,0
2020-02-06,1580947200000,203.78,216.33,201.02,213.19,608240.2233,1581033599999,127874220.8146868,276196,302771.02677,63669109.1242611,0
2020-02-07,1581033600000,213.16,225.0,213.14,223.33,629361.15466,1581119999999,138524804.2175759,268274,313125.9063,68898379.2782687,0
2020-02-08,1581120000000,223.36,227.75,213.22,223.05,548551.87465,1581206399999,122069507.6551116,257281,277426.26209,61749990.2200408,0
2020-02-09,1581206400000,223.01,230.65,222.86,228.49,350336.24399,1581292799999,79674647.0001999,183735,172523.02255,39249445.3995473,0
2020-02-10,1581292800000,228.53,229.4,216.37,222.89,510415.49949,1581379199999,113385288.9503017,232617,255575.45007,56800747.205157,0
2020-02-11,1581379200000,222.89,239.15,218.17,236.69,595576.90276,1581465599999,135863928.6243058,250241,309901.3087,70710866.2284784,0
2020-02-12,1581465600000,236.69,275.34,236.69,265.74,1038073.74782,1581551999999,266734296.5502973,415316,521382.12082,133916108.0162091,0
2020-02-13,1581552000000,265.74,277.69,256.08,268.32,1089679.1537,1581638399999,291533156.0916954,422008,539389.59743,144330540.7388708,0
2020-02-14,1581638400000,268.34,287.15,260.28,285.15,734944.32266,1581724799999,201120424.5832201,309022,380703.78554,104184138.4392392,0
2020-02-15,1581724800000,285.11,288.41,261.86,264.88,860813.14274,1581811199999,236287101.09867713,348934,419793.2113,115254803.5105833,0
2020-02-16,1581811200000,264.91,274.0,237.41,258.85,1110118.46395,1581897599999,286269166.28143686,416082,526993.06165,135974874.7741805,0
2020-02-17,1581897600000,258.89,268.77,242.0,267.85,1110371.39094,1581983999999,280371301.75499165,417529,542125.21208,136867563.5306377,0
2020-02-18,1581984000000,267.9,285.88,258.0,282.61,1115523.43992,1582070399999,304162263.306139,431799,550241.0207,150109585.6524815,0
2020-02-19,1582070400000,282.64,285.0,251.56,258.45,705973.72988,1582156799999,191887955.75834832,298048,343303.10692,93329064.5080645,0
2020-02-20,1582156800000,258.44,264.33,245.34,256.96,972969.71691,1582243199999,249383114.01101127,373551,494884.31858,126895480.4339393,0
2020-02-21,1582243200000,256.97,268.24,253.61,265.27,525827.8734,1582329599999,137848242.4279305,214306,269791.13743,70748990.1970725,0
2020-02-22,1582329600000,265.32,266.81,256.0,261.57,313062.52133,1582415999999,81781388.3193534,136810,156822.35067,40974857.939117,0
2020-02-23,1582416000000,261.55,275.68,261.02,274.48,444740.82883,1582502399999,120024058.9719663,178464,225478.68725,60845374.1984494,0
2020-02-24,1582502400000,274.5,277.2,257.09,265.52,696591.72983,1582588799999,185949182.70858073,263161,330793.92829,88287487.1865277,0
2020-02-25,1582588800000,265.47,266.22,244.44,246.67,774791.01027,1582675199999,197442911.54473168,277457,381947.38852,97346482.2259515,0
2020-02-26,1582675200000,246.67,250.32,215.66,223.93,1395879.41507,1582761599999,324229460.6211602,454355,656347.55839,152612432.4447537,0
2020-02-27,1582761600000,223.98,238.3,210.0,227.79,1273793.11658,1582847999999,287322727.2967257,415969,627806.95842,141632481.6721453,0
2020-02-28,1582848000000,227.73,234.67,214.01,226.76,1054994.92397,1582934399999,236064804.3345943,347125,510185.33752,114271376.0122023,0
2020-02-29,1582934400000,226.76,233.0,217.0,217.21,546866.6851,1583020799999,123635801.0178253,211771,276266.12871,62479741.1767397,0
2020-03-01,1583020800000,217.29,227.89,212.36,217.81,715016.01941,1583107199999,157064953.8422779,265577,360047.11333,79085739.011833,0
2020-03-02,1583107200000,217.81,234.4,216.07,231.97,810051.4833,1583193599999,182948651.6764531,258680,402597.52232,90992396.7154761,0
2020-03-03,1583193600000,232.1,232.46,219.57,223.91,741498.54825,1583279999999,168090325.5387924,253103,370933.36958,84105282.695831,0
2020-03-04,1583280000000,223.84,228.85,220.23,224.26,443780.33772,1583366399999,99650220.5416208,167247,218963.33645,49186332.7666142,0
2020-03-05,1583366400000,224.26,234.09,224.23,228.38,601479.87587,1583452799999,138081898.2866681,227242,297495.35318,68301116.7946777,0
2020-03-06,1583452800000,228.38,245.16,227.33,244.88,628147.3257,1583539199999,148563741.8329924,234091,328731.56561,77799831.5992697,0
2020-03-07,1583539200000,244.93,251.93,236.0,237.23,633748.89662,1583625599999,154037325.6113068,238113,311459.94084,75736818.0964384,0
2020-03-08,1583625600000,237.23,237.23,195.5,199.43,1278973.53741,1583711999999,277970187.8682601,412787,591086.61596,128602756.906049,0
2020-03-09,1583712000000,199.43,208.62,190.0,202.81,1661331.83553,1583798399999,332570408.53515285,473504,822023.18618,164639631.8231535,0
2020-03-10,1583798400000,202.79,206.2,195.54,200.7,1020260.107,1583884799999,205536190.1939392,332398,501745.90774,101099251.5302481,0
2020-03-11,1583884800000,200.74,203.18,181.73,194.61,1079824.90167,1583971199999,208232375.1862015,344156,539239.29222,104024026.9190934,0
2020-03-12,1583971200000,194.61,195.55,101.2,107.82,3814533.14046,1584057599999,548668262.2347236,937284,1810764.23167,260692153.17482448,0
2020-03-13,1584057600000,107.67,139.68,86.0,134.06,4663239.92861,1584143999999,560710331.8421754,1199923,2314458.37004,278488985.9552665,0
2020-03-14,1584144000000,134.06,134.68,120.0,122.54,1237674.88642,1584230399999,159192895.5526197,398146,628481.86635,80877487.9892839,0
2020-03-15,1584230400000,122.54,133.5,120.16,123.78,1312950.90137,1584316799999,163436235.2690902,346579,669525.6824,83359166.3501624,0
2020-03-16,1584316800000,123.82,124.33,101.1,111.02,2442064.14448,1584403199999,270353891.8050036,663277,1191735.45431,131882551.2945389,0
2020-03-17,1584403200000,111.02,120.8,109.38,115.67,1295108.4848,1584489599999,150800664.0719546,378258,654284.35784,76179202.0430324,0
2020-03-18,1584489600000,115.67,118.5,109.86,118.11,1201850.31275,1584575999999,137550912.0855171,346312,604214.46019,69185743.9949341,0
2020-03-19,1584576000000,118.11,143.13,115.46,136.3,1801071.18816,1584662399999,231626928.16070488,489147,904222.90527,116437845.4056918,0
2020-03-20,1584662400000,136.3,152.55,116.74,133.48,2504057.63799,1584748799999,345856006.74779886,707216,1240999.35166,171579646.8030803,0
2020-03-21,1584748800000,133.49,137.49,125.69,132.66,1231842.11121,1584835199999,162468451.7723149,401288,607735.22807,80144362.7930336,0
2020-03-22,1584835200000,132.63,137.13,121.1,122.32,1055699.86532,1584921599999,135927941.0795197,337273,533153.20327,68650481.2168269,0
2020-03-23,1584921600000,122.31,137.5,119.5,135.92,1436796.12449,1585007999999,184851609.124269,416820,738648.10253,95088118.6689401,0
2020-03-24,1585008000000,135.89,143.36,132.2,138.42,1244377.16334,1585094399999,171156363.6923024,381573,627879.32436,86383070.3065397,0
2020-03-25,1585094400000,138.42,142.33,132.54,136.1,1034248.74369,1585180799999,141795323.026871,317580,512056.56415,70208229.9951395,0
2020-03-26,1585180800000,136.11,139.74,133.26,138.4,751060.63102,1585267199999,101918769.6722933,248508,380709.15691,51679665.3386359,0
2020-03-27,1585267200000,138.4,141.27,129.68,131.33,706948.54559,1585353599999,96581886.8789469,224835,340830.61973,46615645.7617494,0
2020-03-28,1585353600000,131.33,132.97,124.88,130.98,896032.10594,1585439999999,115166651.9700742,274768,441256.50002,56744425.2657082,0
2020-03-29,1585440000000,130.94,131.84,123.81,124.5,543997.0,1585526399999,69434202.2054717,182914,248597.98141,31762471.0234585,0
2020-03-30,1585526400000,124.47,135.42,124.06,132.06,764831.92747,1585612799999,100271145.862563,241576,392536.46962,51471681.579622,0
2020-03-31,1585612800000,132.09,135.0,130.38,132.72,547669.27789,1585699199999,72618183.4805954,172692,270347.28434,35849972.6283373,0
2020-04-01,1585699200000,132.72,136.99,128.62,135.69,680922.24747,1585785599999,90063924.2303974,199637,324454.19164,42946394.4765228,0
2020-04-02,1585785600000,135.65,149.76,135.01,141.28,1138977.66114,1585871999999,159989506.6049454,314519,578693.19522,81265956.9131449,0
2020-04-03,1585872000000,141.27,146.72,137.26,141.31,797546.11446,1585958399999,113731706.7149998,239800,377394.13095,53851773.6305967,0
